txn_id,timestamp,amount,merchant,category,card_id,txn_type,city,currency
TXN001527,2026-03-09T16:42:31,1976.82,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001528,2026-03-09T21:23:13,824.26,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001529,2026-03-09T23:07:17,280.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001530,2026-03-10T18:53:39,440.0,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001531,2026-03-10T20:37:26,690.0,RedBus,travel,XXXX4412,purchase,Jaipur,INR
TXN001532,2026-03-10T22:57:58,458.53,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001533,2026-03-11T23:59:43,560.7,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001534,2026-03-12T13:19:31,779.34,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001535,2026-03-13T09:16:08,1077.8,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001536,2026-03-13T11:03:31,780.0,Apollo Pharmacy,health,XXXX4412,purchase,Bengaluru,INR
TXN001537,2026-03-14T07:36:56,300.77,Amazon Prime,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001538,2026-03-14T13:05:45,472.62,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001539,2026-03-14T14:02:30,1549.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001540,2026-03-14T20:10:00,24000.0,Croma,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001541,2026-03-14T20:43:56,609.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001542,2026-03-14T21:25:57,992.88,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001543,2026-03-15T09:00:00,2999.0,Croma,shopping,XXXX4412,emi,Bengaluru,INR
TXN001544,2026-03-15T17:19:05,640.0,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001545,2026-03-15T19:29:22,664.12,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001546,2026-03-15T21:06:08,1530.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001547,2026-03-16T07:49:26,1045.8,Shell,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001548,2026-03-16T22:23:08,449.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001549,2026-03-17T11:07:47,419.69,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001550,2026-03-17T12:21:38,359.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001551,2026-03-17T12:25:42,2214.14,Cash Advance - Branch,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001552,2026-03-18T08:51:31,3200.0,ATM Cash Withdrawal,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001553,2026-03-18T11:15:13,380.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001554,2026-03-18T23:08:14,880.0,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001555,2026-03-19T20:30:11,359.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001556,2026-03-20T09:11:00,131.72,Google One,other,XXXX4412,purchase,Bengaluru,INR
TXN001557,2026-03-20T10:21:00,7200.0,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001558,2026-03-20T11:27:09,1264.63,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001559,2026-03-20T13:32:47,1846.17,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001560,2026-03-20T21:09:01,1889.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001561,2026-03-20T23:23:42,480.0,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001562,2026-03-21T16:00:10,2744.09,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN001563,2026-03-21T20:32:04,1069.76,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001564,2026-03-21T21:02:58,130.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001565,2026-03-22T13:17:50,2490.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001566,2026-03-22T16:08:44,1630.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001567,2026-03-22T23:24:30,750.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001568,2026-03-23T10:02:01,742.94,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001569,2026-03-23T23:59:43,1964.62,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN001570,2026-03-24T10:28:48,770.0,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001571,2026-03-24T20:48:26,500.32,Tata Power,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001572,2026-03-25T12:40:36,589.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001573,2026-03-25T15:12:47,1207.65,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001574,2026-03-26T10:21:11,650.0,Apollo Pharmacy,health,XXXX4412,purchase,Bengaluru,INR
TXN001575,2026-03-26T11:13:02,290.0,Practo,health,XXXX4412,purchase,Bengaluru,INR
TXN001576,2026-03-27T10:36:05,5210.0,ATM Cash Withdrawal,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001577,2026-03-27T19:22:39,310.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001578,2026-03-27T22:21:01,279.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001579,2026-03-28T13:18:04,530.0,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001580,2026-03-28T17:25:39,1259.63,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001581,2026-03-28T18:41:01,2810.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001582,2026-03-29T09:22:04,710.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001583,2026-03-29T18:59:48,1079.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001584,2026-03-30T14:34:38,210.0,Practo,health,XXXX4412,purchase,Bengaluru,INR
TXN001585,2026-03-30T16:46:02,410.0,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001586,2026-03-30T20:30:19,389.03,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001587,2026-03-30T20:49:24,1609.0,Udemy,education,XXXX4412,purchase,Bengaluru,INR
TXN001588,2026-03-31T09:04:03,5960.0,ATM Cash Withdrawal,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001589,2026-03-31T18:22:12,1169.0,Shell,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001590,2026-03-31T21:47:48,809.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001591,2026-04-01T14:31:45,489.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001592,2026-04-01T15:18:08,1071.72,Reliance Fresh,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001593,2026-04-02T09:15:44,1663.58,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001594,2026-04-02T15:19:47,480.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001595,2026-04-02T16:17:37,1150.0,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001596,2026-04-02T17:55:41,3769.0,ATM Cash Withdrawal,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001597,2026-04-02T19:57:26,999.0,Reliance Fresh,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001598,2026-04-03T07:28:40,403.4,Jio Postpaid,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001599,2026-04-03T11:34:48,470.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001600,2026-04-03T18:59:53,2388.63,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001601,2026-04-03T21:02:14,319.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001602,2026-04-04T08:29:02,1899.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001603,2026-04-04T10:17:57,799.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001604,2026-04-04T12:19:36,2658.47,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001605,2026-04-04T16:05:15,377.29,RedBus,travel,XXXX4412,purchase,Bengaluru,INR
TXN001606,2026-04-04T16:10:24,2080.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001607,2026-04-04T16:16:55,370.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001608,2026-04-04T19:17:42,390.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001609,2026-04-04T20:46:59,646.49,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001610,2026-04-04T20:55:27,300.7,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001611,2026-04-05T09:11:43,1459.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001612,2026-04-05T09:28:09,648.06,Netflix,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001613,2026-04-05T15:22:06,939.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001614,2026-04-05T16:16:01,459.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001615,2026-04-05T19:21:26,1079.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001616,2026-04-05T19:53:52,179.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001617,2026-04-06T09:15:44,-1663.58,Amazon,shopping,XXXX4412,refund,Bengaluru,INR
TXN001618,2026-04-06T09:58:37,1269.0,HP Petrol Pump,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001619,2026-04-06T12:24:48,410.0,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001620,2026-04-06T15:36:32,1150.7,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001621,2026-04-06T22:50:37,230.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001622,2026-04-07T09:38:30,1300.0,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001623,2026-04-07T12:59:34,1070.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001624,2026-04-07T15:21:15,870.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001625,2026-04-07T15:28:46,480.0,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001626,2026-04-07T19:41:30,500.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001627,2026-04-08T02:21:20,529.0,Over-limit Fee,fees_interest,XXXX4412,fee,Bengaluru,INR
TXN001628,2026-04-08T10:21:36,120.37,Spotify Premium,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001629,2026-04-08T21:40:56,343.14,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001630,2026-04-09T12:08:32,559.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001631,2026-04-09T15:45:18,3039.0,Coursera,education,XXXX4412,purchase,Bengaluru,INR
TXN001632,2026-04-09T23:47:06,2059.0,Cash Advance - Branch,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001633,2026-04-10T06:14:48,1997.3,Cult.fit Membership,health,XXXX4412,purchase,Bengaluru,INR
TXN001634,2026-04-10T09:04:47,4365.91,Cash Advance - Branch,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001635,2026-04-11T10:09:57,616.0,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001636,2026-04-11T10:27:33,1730.0,Bharat Petroleum,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001637,2026-04-11T12:14:19,2258.55,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001638,2026-04-11T20:20:28,316.03,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001639,2026-04-11T21:18:20,1100.0,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001640,2026-04-11T21:18:48,793.92,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001641,2026-04-12T12:59:14,272.89,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001642,2026-04-12T13:01:38,653.34,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001643,2026-04-12T16:31:28,309.0,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001644,2026-04-13T08:23:13,107.33,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001645,2026-04-13T12:17:46,459.0,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001646,2026-04-13T15:46:04,678.26,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001647,2026-04-13T17:58:07,1970.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001648,2026-04-14T18:57:59,800.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001649,2026-04-14T19:12:53,614.16,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001650,2026-04-15T06:19:00,295.61,Amazon Prime,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001651,2026-04-15T09:00:00,2999.0,Croma,shopping,XXXX4412,emi,Bengaluru,INR
TXN001652,2026-04-15T09:46:31,1339.0,Bharat Petroleum,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001653,2026-04-15T14:00:27,1740.0,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001654,2026-04-15T15:08:37,1432.92,Apollo Pharmacy,health,XXXX4412,purchase,Bengaluru,INR
TXN001655,2026-04-16T20:40:37,599.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001656,2026-04-17T15:07:56,769.0,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001657,2026-04-17T17:42:31,2313.04,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001658,2026-04-18T11:11:29,780.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001659,2026-04-18T14:49:40,339.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001660,2026-04-18T14:56:54,1089.0,PharmEasy,health,XXXX4412,purchase,Bengaluru,INR
TXN001661,2026-04-18T18:40:52,1110.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001662,2026-04-18T21:25:51,530.0,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001663,2026-04-18T23:53:51,479.0,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001664,2026-04-19T08:51:24,240.0,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001665,2026-04-19T12:41:03,1800.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001666,2026-04-19T15:18:51,330.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001667,2026-04-20T07:02:54,701.86,Shell,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001668,2026-04-20T13:18:19,169.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001669,2026-04-21T06:49:56,132.07,Google One,other,XXXX4412,purchase,Bengaluru,INR
TXN001670,2026-04-21T20:41:25,315.87,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001671,2026-04-22T21:01:00,1940.0,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001672,2026-04-23T10:24:01,1749.0,Bharat Petroleum,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001673,2026-04-23T17:50:20,2479.0,Croma,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001674,2026-04-23T20:24:18,819.0,Indian Oil,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001675,2026-04-24T09:20:44,919.75,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001676,2026-04-24T11:41:19,949.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001677,2026-04-24T14:03:49,450.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001678,2026-04-24T22:14:36,1749.13,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001679,2026-04-24T23:37:15,470.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001680,2026-04-25T10:58:06,1006.32,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001681,2026-04-25T11:10:12,530.0,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001682,2026-04-25T20:34:31,780.0,Indian Oil,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001683,2026-04-25T23:08:47,159.0,RedBus,travel,XXXX4412,purchase,Pune,INR
TXN001684,2026-04-26T14:51:39,1520.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001685,2026-04-26T16:33:20,520.5,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001686,2026-04-26T17:44:12,447.22,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001687,2026-04-26T18:59:47,669.0,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001688,2026-04-26T21:38:10,399.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001689,2026-04-26T23:00:20,281.83,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001690,2026-04-27T17:52:58,919.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001691,2026-04-28T13:51:33,1590.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001692,2026-04-28T14:04:37,1469.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001693,2026-04-28T15:13:05,2029.0,Udemy,education,XXXX4412,purchase,Bengaluru,INR
TXN001694,2026-04-28T16:51:47,893.81,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001695,2026-04-29T09:08:32,1179.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001696,2026-04-29T11:15:35,1060.0,PharmEasy,health,XXXX4412,purchase,Bengaluru,INR
TXN001697,2026-04-29T16:45:09,4352.69,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN001698,2026-04-29T18:33:05,1390.0,Shell,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001699,2026-04-30T14:00:37,2989.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001700,2026-04-30T14:24:23,584.44,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001701,2026-04-30T19:46:27,573.35,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001702,2026-04-30T21:41:22,1788.48,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001703,2026-05-01T05:17:41,479.0,Cash Advance Fee,fees_interest,XXXX4412,fee,Bengaluru,INR
TXN001704,2026-05-01T08:55:45,1360.0,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001705,2026-05-01T11:02:23,640.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001706,2026-05-02T11:03:28,719.0,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001707,2026-05-02T14:41:39,440.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001708,2026-05-02T18:57:45,699.11,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001709,2026-05-03T10:11:46,1349.0,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001710,2026-05-03T10:28:48,399.88,Jio Postpaid,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001711,2026-05-03T11:21:29,2090.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001712,2026-05-03T12:46:17,626.23,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001713,2026-05-03T13:50:00,433.31,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001714,2026-05-03T14:03:49,-310.77,McDonald's,food_dining,XXXX4412,refund,Bengaluru,INR
TXN001715,2026-05-03T20:26:53,500.13,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001716,2026-05-03T22:26:11,143.59,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001717,2026-05-04T13:17:08,401.34,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001718,2026-05-04T14:47:48,9160.0,IndiGo,travel,XXXX4412,purchase,Hyderabad,INR
TXN001719,2026-05-04T17:16:44,1879.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001720,2026-05-04T22:53:40,860.0,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001721,2026-05-05T09:20:44,728.87,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001722,2026-05-05T09:26:01,655.17,Netflix,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001723,2026-05-05T13:30:08,710.0,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001724,2026-05-05T16:05:32,453.83,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001725,2026-05-05T20:22:41,319.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001726,2026-05-06T11:11:58,619.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001727,2026-05-07T16:46:23,427.59,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001728,2026-05-07T21:37:36,220.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001729,2026-05-08T07:20:50,119.94,Spotify Premium,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001730,2026-05-08T15:48:59,163.34,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001731,2026-05-08T20:37:01,3683.94,ATM Cash Withdrawal,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001732,2026-05-08T22:12:36,608.85,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001733,2026-05-09T10:11:15,3010.0,MakeMyTrip,travel,XXXX4412,purchase,Bengaluru,INR
TXN001734,2026-05-09T11:24:08,1627.14,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001735,2026-05-09T13:51:22,539.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001736,2026-05-09T14:58:30,369.52,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001737,2026-05-09T19:00:30,300.0,PharmEasy,health,XXXX4412,purchase,Bengaluru,INR
TXN001738,2026-05-09T21:41:22,-1788.48,Flipkart,shopping,XXXX4412,refund,Bengaluru,INR
TXN001739,2026-05-10T07:32:20,2034.98,Cult.fit Membership,health,XXXX4412,purchase,Bengaluru,INR
TXN001740,2026-05-10T08:14:56,1556.26,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001741,2026-05-10T12:46:17,-626.23,Amazon,shopping,XXXX4412,refund,Bengaluru,INR
TXN001742,2026-05-10T20:58:04,970.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001743,2026-05-10T21:38:25,950.59,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001744,2026-05-11T11:29:51,300.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001745,2026-05-11T20:02:16,835.53,HP Petrol Pump,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001746,2026-05-11T20:41:11,139.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001747,2026-05-12T13:20:08,590.0,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001748,2026-05-13T11:50:11,1294.3,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001749,2026-05-13T19:27:49,416.22,Shell,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001750,2026-05-13T21:32:23,257.08,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001751,2026-05-14T14:11:05,310.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001752,2026-05-14T16:12:32,1569.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001753,2026-05-14T18:49:52,479.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001754,2026-05-14T19:19:40,209.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001755,2026-05-14T23:29:23,749.0,PharmEasy,health,XXXX4412,purchase,Bengaluru,INR
TXN001756,2026-05-15T08:13:31,302.94,Amazon Prime,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001757,2026-05-15T09:00:00,2999.0,Croma,shopping,XXXX4412,emi,Bengaluru,INR
TXN001758,2026-05-15T11:24:32,349.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001759,2026-05-15T17:27:25,471.55,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001760,2026-05-15T21:44:39,459.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001761,2026-05-16T08:14:56,-976.42,Flipkart,shopping,XXXX4412,refund,Bengaluru,INR
TXN001762,2026-05-16T10:53:58,893.75,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001763,2026-05-16T15:44:51,629.0,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001764,2026-05-17T13:17:32,2070.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001765,2026-05-17T16:00:26,2024.01,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001766,2026-05-18T18:06:14,540.0,Practo,health,XXXX4412,purchase,Bengaluru,INR
TXN001767,2026-05-18T21:37:26,1779.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001768,2026-05-19T18:22:52,1369.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001769,2026-05-19T20:16:25,920.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001770,2026-05-19T22:22:05,632.89,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001771,2026-05-20T09:12:51,131.09,Google One,other,XXXX4412,purchase,Bengaluru,INR
TXN001772,2026-05-20T20:26:48,430.02,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001773,2026-05-20T22:43:29,434.44,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001774,2026-05-21T20:38:54,1190.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001775,2026-05-22T09:49:49,1789.0,Bharat Petroleum,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001776,2026-05-23T14:40:01,1379.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001777,2026-05-23T16:20:49,490.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001778,2026-05-23T17:52:59,1037.73,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001779,2026-05-23T18:32:34,1810.95,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001780,2026-05-23T21:01:20,1458.84,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001781,2026-05-23T22:41:11,310.0,RedBus,travel,XXXX4412,purchase,Bengaluru,INR
